          29          32              NaN
          29          33              NaN
          30           1              NaN
          30           2              NaN
          30           3              NaN
          30           4              NaN
          30           5              NaN
          30           6              NaN
          30           7              NaN
          30           8              NaN
          30           9              NaN
          30          10              NaN
          30          11              NaN
          30          12              NaN
          30          13              NaN
          30          14              NaN
          30          15              NaN
          30          16              NaN
          30          17              NaN
          30          18              NaN
          30          19              NaN
          30          20              NaN
          30          21              NaN
          30          22              NaN
          30          23              NaN
          30          24              NaN
          30          25              NaN
          30          26              NaN
          30          27              NaN
          30          28              NaN
          30          29              NaN
          30          30              NaN
          30          31              NaN
          30          32              NaN
          30          33              NaN
          31           1              NaN
          31           2              NaN
          31           3              NaN
          31           4              NaN
          31           5              NaN
          31           6              NaN
          31           7              NaN
          31           8              NaN
          31           9              NaN
          31          10              NaN
          31          11              NaN
          31          12              NaN
          31          13              NaN
          31          14              NaN
          31          15              NaN
          31          16              NaN
          31          17              NaN
          31          18              NaN
          31          19              NaN
          31          20              NaN
          31          21              NaN
          31          22              NaN
          31          23              NaN
          31          24              NaN
          31          25              NaN
          31          26              NaN
          31          27              NaN
          31          28              NaN
          31          29              NaN
          31          30              NaN
          31          31              NaN
          31          32              NaN
          31          33              NaN
          32           1              NaN
          32           2              NaN
          32           3              NaN
          32           4              NaN
          32           5              NaN
          32           6              NaN
          32           7              NaN
          32           8              NaN
          32           9              NaN
          32          10              NaN
          32          11              NaN
          32          12              NaN
          32          13              NaN
          32          14              NaN
          32          15              NaN
          32          16              NaN
          32          17              NaN
          32          18              NaN
          32          19              NaN
          32          20              NaN
          32          21              NaN
          32          22              NaN
          32          23              NaN
          32          24              NaN
          32          25              NaN
          32          26              NaN
          32          27              NaN
          32          28              NaN
          32          29              NaN
          32          30              NaN
          32          31              NaN
          32          32              NaN
          32          33              NaN
          33           1              NaN
          33           2              NaN
          33           3              NaN
          33           4              NaN
          33           5              NaN
          33           6              NaN
          33           7              NaN
          33           8              NaN
          33           9              NaN
          33          10              NaN
          33          11              NaN
          33          12              NaN
          33          13              NaN
          33          14              NaN
          33          15              NaN
          33          16              NaN
          33          17              NaN
          33          18              NaN
          33          19              NaN
          33          20              NaN
          33          21              NaN
          33          22              NaN
          33          23              NaN
          33          24              NaN
          33          25              NaN
          33          26              NaN
          33          27              NaN
          33          28              NaN
          33          29              NaN
          33          30              NaN
          33          31              NaN
          33          32              NaN
          33          33              NaN
